metal-HUD: 270370,0,1600.97,74.53,116.64,43.65,86.14,111.33,119.52,94.06,98.53,50.35,78.9,43.83,112.17,72.72,77.26,41.74,79.39,72.27,121.88,88.07,135.86,52.13,124.8,97.69,132.4,44.56,107.14,58.14,124.28,129.2,109.97,88.89,54.95,55.77,118.55,45.45,44.68,78.86,74.82,80.42,72.98,123.88,76.57,115.69,88.51,53.34,90.89,46.06,81.42,132.76,46.85,62.65,102.23,51.99,61.96,114.17,54.34,49.83,123.12,82.51,63.75,46.42,123.57,61.52,113.68,55.38,83.68,129.51,111.36,108.78,82.23,43.47,49.21,47.09,134.88,64.08,128.94,52.2,133.55,77.51,112.56,106.23,130.78,43.53,51.46,96.79,70.95,80.37,67.81,134.97,92.31,127.89,48.63,54.05,60.4,111.84,91.67,108.96,71.49,82.95,121.42,93.88,65.25,128.48,117.71,56.14,97.77,83.76,87.55,79.14,93.94,54.84,76.06,92.81,76.54,44.91,75.83,127.77,87.26,120.37,126.94,93.07,70.87,93.0,93.64,118.89,87.12,93.31,121.81,65.54,92.4,110.0,128.42,124.69,105.3,45.79,68.13,128.27,57.15,61.28,43.26,101.34,43.09,96.65,117.03,123.11,105.87,79.88,139.16,138.11,87.62,52.99,48.18,40.91,55.58,85.07,103.11,120.66,56.69,119.76,99.43,80.31,63.35
metal-HUD: 277322,0,2800.71,56.38,62.81,65.0,41.72,73.01,76.03,52.6,81.38,103.05,120.8,52.99,64.16,90.56,123.32,68.84,116.0,63.13,129.28,103.48,102.33,62.07,136.16,45.15,48.85,110.28,57.88,84.66,58.22,64.63,80.64,113.38,110.59,115.08,94.13,52.27,104.9,44.45,94.68,92.66,73.44,75.65,109.75,84.33,43.64,57.79,65.07,58.26,42.1,127.94,128.08,105.02,85.3,43.39,120.21,95.42,75.51,89.5,103.84,118.7,120.19,55.23,125.91,108.38,93.49,121.57,63.6,118.85,70.35,45.25,40.34,135.38,62.7,74.84,123.95,110.86,61.87,44.5,130.56,100.46,100.65,88.27,50.31,111.66,51.78,134.92,112.68,114.71,108.38,100.75,50.95,47.27,40.87,130.85,124.6,60.18,125.43,74.55,92.61,104.72,99.42,70.96,58.65,106.98,45.32,99.0,88.24,48.83,78.2,92.76,95.06,64.19,92.22,91.72,106.67,89.01,100.47,94.39,85.58,103.58,114.37,83.22,48.91,105.21,57.69,139.73,67.99,123.72,124.14,41.14,54.72,125.19,99.46,73.71,56.83,120.22,86.06,63.37,115.84,42.94,111.85,114.76,102.73,122.08,116.13,139.33,54.96,120.46,89.04,121.11,127.98,91.45,86.74,103.61,135.37,41.35,74.44,54.81,108.56,122.65,40.02,132.32,82.35
metal-HUD: 157823,0,2955.34,77.07,56.17,46.15,53.05,114.39,132.07,78.52,112.05,73.11,114.01,87.42,83.33,138.27,68.68,133.03,105.04,96.68,119.08,125.19,59.68,46.28,84.65,115.47,55.93,64.78,116.44,77.38,86.45,136.45,109.71,128.56,105.89,50.92,42.06,105.22,62.43,117.46,70.91,63.37,73.09,96.78,73.95,44.73,90.51,131.78,111.23,114.37,93.99,96.62,102.54,52.2,131.07,52.91,111.01,86.74,111.82,75.69,120.54,94.18,54.71,56.19,135.34,123.12,46.31,42.55,51.09,107.91,63.34,54.4,80.67,68.14,126.65,62.63,47.16,81.65,126.05,84.28,83.41,42.67,83.76,51.68,46.99,58.06,131.18,61.58,117.55,91.6,123.43,68.31,121.8,110.88,103.38,80.85,106.75,93.5,56.33,94.19,41.09,103.66,88.08,99.22,64.91,70.95,107.6,123.77,87.23,76.31,109.85,55.68,127.01,123.81,79.03,90.79,75.13,88.96,133.95,41.87,52.22,69.38,49.05,69.23,138.52,100.9,60.57,89.41,135.41,53.32,116.6,82.85,132.08,62.0,77.06,107.23,58.39,134.26,106.41,46.4,66.08,61.58,59.9,114.3,65.51,100.75,128.35,57.2,48.9,139.14,87.91,114.47,91.9,103.62,91.22,102.73,107.69,78.83,117.91,85.1,114.28,91.67,45.9,135.77,73.75
metal-HUD: 126137,0,1376.86,91.01,96.92,49.4,64.7,111.25,126.26,101.62,90.58,122.89,43.8,57.18,115.93,71.0,91.89,68.41,104.53,43.28,117.22,76.1,114.73,99.7,53.48,123.73,74.54,107.48,57.53,131.21,71.78,131.5,108.11,63.65,71.44,67.48,113.4,53.09,112.34,119.65,136.94,73.15,99.77,138.33,124.82,110.19,73.59,119.57,135.88,131.92,65.05,85.73,127.6,134.54,69.58,93.91,68.56,130.98,116.55,82.08,123.44,105.44,58.28,78.94,50.95,118.23,106.92,85.61,108.66,72.7,74.89,125.0,135.73,67.32,116.15,46.74,85.14,111.01,85.71,74.7,135.42,50.4,47.0,62.07,128.45,92.87,133.44,139.92,128.88,102.88,59.34,69.99,75.8,103.54,65.57,112.77,42.0,57.73,97.06,90.21,108.18,94.45,101.64,78.83,93.13,132.43,123.84,90.48,46.87,97.4,115.27,111.51,97.69,62.04,130.16,122.25,121.9,102.44,94.12,52.65,93.52,121.91,131.02,49.62,40.37,66.95,84.15,43.29,123.71,92.14,122.1,54.44,122.84,44.95,42.3,102.29,72.63,82.28,48.68,45.69,47.14,139.65,80.38,50.42,121.13,102.26,107.4,123.08,87.96,109.38,55.07,75.38,77.76,57.5,117.01,94.19,46.92,66.94,77.08,92.44,61.24,131.5,89.74,69.73,44.65
metal-HUD: 249403,0,1209.36,91.68,43.79,55.9,46.61,46.58,53.62,120.95,61.14,93.23,99.01,100.72,40.11,98.4,40.68,120.08,73.94,139.51,131.85,88.17,70.91,127.74,41.34,92.02,85.55,112.8,40.81,83.32,97.97,63.69,132.75,80.89,98.34,87.32,93.78,114.56,97.92,129.79,61.18,85.41,126.17,119.66,97.68,100.87,114.76,88.38,58.4,111.8,69.72,62.16,122.43,75.47,109.49,80.27,67.78,52.6,82.33,50.65,93.42,81.21,45.28,83.73,83.79,91.88,135.22,62.46,112.64,101.18,82.39,83.26,130.15,69.03,104.99,65.01,100.14,114.0,55.27,133.68,106.67,129.96,79.0,112.89,63.25,112.32,70.78,97.74,69.02,139.93,69.81,111.77,58.83,122.26,138.74,137.85,134.56,66.52,94.38,55.09,106.2,118.84,128.03,118.88,55.47,110.71,133.09,75.1,59.19,99.75,89.67,81.69,126.08,60.04,113.24,116.81,48.66,74.73,66.7,99.91,121.97,95.13,102.54,95.1,113.41,88.44,47.51,79.76,122.32,123.9,86.67,110.16,82.99,85.53,116.28,132.49,89.98,66.43,137.37,62.44,125.88,114.19,59.34,58.8,76.69,92.99,47.49,99.29,45.29,108.23,133.72,86.51,136.92,71.17,50.17,99.29,139.83,133.64,67.96,67.36,139.75,79.4,80.83,67.98,128.58
metal-HUD: 206583,0,1054.17,81.04,99.38,98.28,125.45,59.11,126.35,94.74,40.28,137.72,58.95,111.78,85.53,125.07,58.83,134.25,76.08,51.62,104.37,124.42,89.16,76.16,87.12,57.66,91.96,81.65,136.03,52.0,132.72,102.11,104.71,117.37,44.95,56.21,132.58,81.97,52.22,53.98,138.72,120.55,59.93,102.23,86.75,56.77,94.38,81.42,78.51,61.54,95.93,126.51,92.82,85.63,99.77,100.28,50.09,132.42,84.7,80.65,67.98,86.65,42.51,117.26,135.85,81.73,98.39,67.5,127.66,71.56,103.84,101.92,85.37,57.09,77.4,75.49,107.38,135.73,90.88,128.86,59.39,93.35,44.8,127.9,80.28,95.19,70.51,83.67,71.55,47.47,92.02,54.36,67.68,106.18,112.4,128.37,83.1,129.69,55.68,126.16,117.14,106.28,55.15,116.47,113.32,139.51,117.81,138.78,63.31,41.92,73.71,78.39,47.64,54.89,133.57,61.84,89.1,42.8,101.36,113.49,65.89,126.18,42.43,126.2,45.93,77.39,55.57,121.84,122.94,103.95,59.39,41.71,55.2,72.08,74.1,90.56,122.89,132.57,109.68,70.73,83.37,92.2,69.17,45.29,104.41,57.83,53.49,86.89,109.58,92.92,139.83,94.71,68.31,57.72,80.7,79.72,79.68,118.87,63.69,138.75,94.2,79.57,126.13,40.67,100.2
metal-HUD: 171303,0,1189.44,41.81,77.98,55.76,73.31,127.96,109.51,58.45,60.09,131.84,58.44,64.39,94.31,130.49,132.43,128.48,88.03,86.36,110.12,130.45,67.63,124.23,65.98,72.28,110.82,86.04,47.55,128.39,61.87,103.43,129.07,46.82,67.81,54.19,118.95,44.24,120.11,129.48,87.63,85.47,45.2,107.37,88.04,79.42,96.33,99.51,42.05,83.6,47.22,68.5,66.2,136.0,48.22,113.73,92.48,138.09,117.72,92.17,41.14,78.65,85.67,123.97,66.22,133.12,114.79,81.13,110.53,65.22,98.43,124.73,56.18,55.77,61.08,99.73,77.48,91.63,77.55,77.05,66.96,106.52,93.5,78.71,95.69,109.32,78.15,99.1,50.29,93.22,59.16,122.91,113.44,58.16,94.63,115.89,122.47,131.51,58.24,105.17,91.64,61.65,114.31,57.51,112.82,73.27,54.51,133.22,110.18,135.15,41.42,71.76,88.17,108.68,81.55,115.39,110.45,41.08,94.79,102.37,111.32,47.3,60.77,128.72,62.53,102.91,97.78,74.67,46.39,120.23,65.71,118.89,108.23,93.36,91.29,91.56,124.01,49.67,75.54,131.72,45.42,57.33,122.75,53.06,76.03,41.23,100.07,92.42,64.98,62.1,86.59,68.43,139.55,66.05,109.06,89.95,57.82,129.36,111.11,112.1,124.31,54.23,104.04,121.39,82.56
metal-HUD: 241061,0,1370.13,74.91,106.4,53.01,78.63,134.29,71.44,54.26,63.8,126.6,130.88,89.83,139.93,106.34,81.46,127.64,71.87,41.16,59.52,109.58,56.84,101.64,57.2,106.19,100.14,126.7,105.58,54.39,71.67,130.12,116.07,59.13,43.89,113.02,77.36,91.51,93.37,110.53,135.59,111.09,46.34,72.56,112.66,116.14,93.54,111.05,73.04,103.2,139.64,128.28,65.05,81.58,58.62,42.58,104.96,82.18,40.45,45.02,67.71,55.06,59.83,47.22,42.19,88.03,124.43,124.86,62.76,81.41,61.11,104.67,43.68,96.34,125.9,136.13,112.35,91.06,69.27,87.02,129.06,46.09,48.12,128.97,92.32,112.93,73.36,107.41,78.54,45.78,90.58,134.77,49.69,121.23,139.11,44.36,85.5,44.91,137.17,122.55,88.67,128.3,43.94,113.31,115.92,63.69,53.35,121.89,69.94,46.41,93.68,94.37,95.03,49.77,101.57,135.38,90.84,124.17,123.14,60.95,72.7,136.34,73.27,88.23,107.65,73.43,121.63,86.54,138.89,90.43,82.73,58.36,139.38,130.15,55.81,80.61,54.2,100.43,47.96,78.39,100.82,128.69,45.69,57.87,130.6,71.69,47.06,69.28,90.68,90.54,74.14,64.53,70.62,111.65,130.15,126.37,95.22,90.09,63.0,71.59,82.74,71.04,109.39,76.83,59.52
metal-HUD: 233566,0,2433.18,106.15,120.81,137.4,81.37,130.04,112.32,55.26,92.32,134.61,78.21,126.87,130.89,109.45,54.18,80.52,128.98,111.47,106.44,66.32,91.1,56.55,128.69,111.41,95.43,130.72,118.62,93.59,72.35,109.31,135.65,98.03,61.05,59.99,70.81,90.22,47.76,84.84,99.56,47.12,97.7,54.01,62.1,72.38,94.47,104.71,51.09,72.91,81.18,102.65,40.24,108.95,49.92,54.22,61.89,101.28,127.46,114.7,71.86,56.47,60.67,54.61,128.32,70.36,97.6,106.69,110.23,81.81,107.0,100.7,50.4,102.07,118.13,72.81,73.74,71.04,125.03,135.16,63.19,76.04,103.7,118.35,99.96,131.64,41.45,48.12,95.82,45.48,73.95,118.95,112.51,104.8,61.44,84.5,72.05,101.7,65.32,113.01,67.79,130.13,54.65,109.05,130.74,48.63,110.09,134.38,136.41,130.86,138.09,55.73,122.97,43.13,46.96,72.56,68.64,74.95,46.6,55.36,99.26,58.06,110.28,74.77,89.8,120.0,136.2,107.69,78.6,91.56,117.95,49.29,119.89,135.07,67.61,69.74,109.11,85.04,51.43,43.92,121.42,128.5,45.9,82.62,50.3,68.91,70.78,64.15,40.77,80.38,127.65,40.11,84.01,97.41,80.72,66.19,79.25,53.32,117.53,137.83,63.77,128.46,49.38,127.31,98.45
metal-HUD: 111938,0,1967.61,111.66,82.87,96.4,84.57,111.92,41.04,126.68,59.86,134.35,115.64,82.51,68.7,90.56,109.67,109.58,131.7,89.31,83.07,131.09,124.27,57.72,114.86,132.59,111.7,66.59,83.29,104.99,98.57,127.93,71.49,50.9,82.29,78.33,77.64,126.97,111.15,104.73,56.2,125.28,56.76,119.03,120.33,106.44,74.34,53.4,121.47,117.17,79.03,73.93,126.56,139.56,137.9,77.45,75.21,70.28,102.3,61.78,83.06,101.71,93.08,102.76,116.86,44.16,40.62,70.18,45.68,93.94,58.62,48.27,51.55,67.26,118.85,118.51,90.38,72.23,74.31,123.53,94.98,119.97,105.49,48.98,95.54,135.82,79.55,59.09,137.41,81.76,72.09,94.08,43.41,76.64,91.75,47.53,69.8,79.96,116.47,81.57,75.41,45.99,132.01,125.3,67.74,95.97,68.74,132.77,81.66,122.74,138.97,75.39,87.4,65.06,60.27,116.03,93.61,116.05,131.6,51.45,84.71,67.25,87.33,92.84,97.77,114.96,103.91,96.99,50.0,111.92,87.66,66.45,59.24,117.85,77.26,139.99,79.29,136.33,42.11,45.97,41.07,85.52,112.9,107.6,139.88,49.21,69.65,54.86,82.74,139.92,77.43,95.89,119.62,69.86,96.13,86.49,106.09,90.77,101.44,133.03,79.57,74.86,80.96,101.16,63.85
metal-HUD: 214223,0,1498.33,96.19,91.32,61.17,47.28,106.57,93.24,103.61,40.91,138.98,60.35,54.36,86.85,60.79,45.66,120.03,57.8,54.97,69.5,69.04,69.55,131.52,120.08,73.49,134.42,106.12,67.83,110.72,62.86,123.96,87.72,132.32,121.51,119.03,93.29,103.46,92.63,45.63,60.38,90.11,53.18,101.93,47.62,46.72,73.68,62.81,62.61,57.72,76.58,67.61,110.8,138.73,40.92,124.03,93.24,60.05,90.58,135.11,114.98,84.59,67.01,114.04,42.61,65.76,122.7,45.3,65.95,120.92,114.2,93.66,92.61,70.17,99.36,57.94,121.19,98.95,70.21,46.08,87.12,48.0,94.92,93.96,110.6,101.07,42.58,112.77,115.62,139.34,124.62,62.26,48.95,82.7,104.86,119.0,137.87,105.77,68.98,75.32,105.99,130.58,74.59,133.32,122.09,71.99,133.46,100.68,82.77,127.8,84.74,54.85,79.22,120.98,41.81,80.08,77.88,116.08,120.12,94.67,62.12,109.92,50.84,123.7,91.35,102.72,55.16,60.62,124.79,74.65,40.42,112.7,71.26,57.37,91.02,118.49,103.2,114.85,69.54,111.75,90.38,117.0,134.76,90.65,52.36,76.69,74.7,61.76,109.15,53.83,130.15,111.1,104.65,137.3,66.14,50.03,58.46,66.45,51.62,42.53,117.88,51.48,91.53,59.91,87.36
metal-HUD: 263522,0,2300.2,89.14,62.65,121.11,138.57,56.28,69.02,99.47,43.35,81.93,117.57,98.1,40.63,42.64,75.79,57.32,106.07,56.25,66.18,65.7,72.34,107.62,47.04,69.75,96.98,71.65,75.89,87.2,55.62,96.95,44.79,108.44,78.14,109.39,113.63,110.4,60.25,111.67,108.37,137.6,59.11,100.22,90.22,139.11,40.57,40.78,95.78,43.42,51.54,48.68,81.8,106.07,73.61,85.32,46.74,69.36,126.09,138.44,51.81,107.69,84.77,94.3,83.06,49.45,105.7,73.04,118.66,104.85,50.08,108.15,52.96,65.71,131.32,135.3,93.12,108.58,55.52,110.67,78.14,108.09,128.63,107.15,92.09,99.17,80.39,55.59,54.09,75.76,124.15,123.65,128.43,133.2,139.66,41.42,108.49,91.74,89.13,130.94,53.21,97.7,106.04,136.51,43.76,55.81,134.38,120.88,123.09,76.94,67.67,138.57,42.08,65.07,117.33,89.56,116.19,61.33,105.19,100.74,77.61,83.46,125.1,109.65,105.69,122.38,90.75,74.6,121.25,136.37,117.85,91.05,123.82,98.78,49.78,88.33,81.48,78.04,135.03,103.27,120.29,92.92,120.45,40.6,98.45,82.02,61.55,80.35,52.22,45.55,128.68,92.8,59.95,55.43,119.78,106.23,83.83,101.49,44.53,133.35,75.49,57.94,66.84,75.78,92.86
metal-HUD: 284553,0,2181.67,86.49,82.24,66.1,98.18,41.1,60.93,73.2,69.21,111.27,110.36,131.2,43.29,55.54,91.6,110.44,139.33,100.08,48.33,82.28,121.75,79.02,70.1,114.25,78.74,116.7,85.52,69.75,59.27,118.79,103.19,101.15,128.95,115.35,45.45,89.1,102.01,47.96,56.15,45.57,90.82,81.67,78.3,127.19,92.28,132.33,112.18,96.32,110.69,88.42,60.15,47.46,59.85,132.32,78.54,132.07,42.08,60.78,118.56,139.02,130.11,56.37,115.68,128.89,70.58,104.64,40.4,79.56,102.8,90.62,53.6,56.55,97.35,58.56,122.78,123.06,53.39,127.21,113.57,108.3,64.84,68.77,61.9,107.35,72.27,134.72,100.7,88.05,74.73,40.47,103.75,139.41,104.05,99.38,100.55,107.85,92.16,110.24,121.52,130.57,49.13,110.27,60.66,73.66,109.34,83.4,89.3,44.41,129.23,72.42,56.83,63.71,92.85,129.31,84.44,78.38,130.8,137.59,118.67,135.87,112.35,50.11,79.27,78.31,77.93,85.63,66.92,60.89,95.42,82.32,66.41,48.43,63.42,82.72,116.63,139.42,83.38,61.78,138.26,47.41,68.85,87.05,60.14,136.41,91.15,59.33,72.56,69.3,139.04,58.15,79.32,98.93,47.03,57.97,40.46,81.0,101.97,60.58,62.48,121.68,73.1,51.65,120.81
metal-HUD: 165861,0,1272.78,118.96,97.85,47.93,120.76,124.55,125.26,126.99,114.1,91.22,105.82,128.81,92.74,68.09,46.71,68.08,92.88,94.98,82.61,68.13,103.85,60.66,60.9,41.02,58.0,119.98,109.56,135.57,88.14,85.06,117.22,102.57,61.7,80.06,57.99,116.07,75.35,57.64,60.68,64.27,96.79,74.21,82.84,90.66,106.07,67.06,59.26,56.62,95.96,98.7,123.86,67.1,126.28,51.34,102.9,59.21,121.68,88.56,124.74,42.33,80.84,108.77,45.26,61.47,83.77,78.49,95.8,131.13,124.52,107.02,53.95,122.43,48.74,68.93,93.99,88.67,73.93,102.53,134.85,75.9,125.06,85.39,126.01,131.07,94.88,82.09,61.28,82.71,40.16,139.55,117.06,99.68,126.97,123.0,91.15,112.86,131.45,49.82,118.82,95.14,113.92,128.33,137.22,116.21,87.64,84.1,130.94,69.7,122.12,88.84,125.13,115.97,90.04,60.21,124.37,135.12,105.51,73.97,75.45,135.69,58.91,106.66,48.44,106.66,114.61,76.75,74.24,68.89,131.35,96.75,60.9,77.19,103.99,128.58,77.03,61.31,133.67,84.38,135.08,87.03,108.43,63.2,51.72,116.82,97.22,95.18,136.15,91.38,48.72,102.29,78.71,101.82,97.8,74.42,128.67,135.89,123.66,101.92,133.37,132.34,98.47,89.99,88.48
metal-HUD: 244539,0,2204.99,128.78,136.18,114.25,80.49,46.16,84.25,81.64,85.45,115.15,117.41,89.36,116.2,116.78,79.43,117.4,134.25,134.7,124.09,103.1,93.12,121.23,99.03,131.38,59.79,76.83,62.01,51.51,58.0,62.35,66.48,83.02,85.18,84.21,97.34,120.21,72.15,92.25,74.33,93.41,134.96,128.69,122.99,119.5,76.41,133.53,118.06,52.67,124.65,132.78,130.9,54.24,124.97,115.94,83.2,137.75,54.83,52.29,81.89,104.18,44.94,56.72,46.81,58.47,112.24,137.33,139.07,56.63,63.35,106.69,86.55,109.35,97.31,61.81,135.15,121.49,55.35,134.37,43.63,98.02,52.45,91.72,76.15,69.01,94.96,43.19,89.91,113.94,129.8,133.22,139.05,119.5,106.12,60.95,106.67,124.26,126.34,121.64,68.48,110.44,69.09,79.05,53.73,113.54,74.73,87.35,60.2,127.89,77.68,135.47,111.54,137.34,81.85,51.43,76.3,121.24,113.74,98.98,138.03,74.86,118.08,95.32,100.12,91.22,50.37,71.99,70.18,121.27,49.88,84.47,91.66,88.33,85.09,85.68,97.55,123.21,52.72,91.37,52.54,76.36,60.38,133.31,91.32,92.61,58.95,117.02,127.19,121.74,45.99,64.35,80.85,127.72,54.91,77.3,40.14,79.99,57.33,47.86,107.71,51.7,41.93,40.85,93.96
metal-HUD: 117388,0,1538.87,62.59,114.98,136.0,124.68,79.01,78.24,56.39,119.63,102.44,106.61,98.29,139.85,102.17,76.11,111.29,95.57,40.04,99.13,92.89,76.52,101.62,68.21,110.1,68.27,116.53,41.7,98.22,68.68,108.56,134.35,60.48,60.49,51.0,107.26,47.12,106.28,71.11,135.73,65.83,52.46,115.95,135.61,71.27,131.79,104.23,121.52,139.72,55.01,118.05,123.37,88.46,60.21,70.9,63.29,129.38,136.95,70.09,53.81,138.86,108.53,119.21,46.65,69.28,51.49,108.0,43.55,137.63,96.82,136.25,127.65,66.76,136.03,114.09,44.23,63.01,51.34,130.07,123.62,122.39,65.09,61.12,91.86,42.26,105.21,95.48,125.29,131.79,137.01,84.98,53.38,111.51,55.97,73.35,76.8,107.24,138.75,52.31,116.41,121.75,90.99,57.69,101.51,133.37,136.08,72.7,89.37,133.38,97.54,96.15,97.53,68.28,125.0,112.91,135.76,105.21,108.02,79.19,99.49,58.35,87.53,134.43,123.03,118.61,92.69,83.66,56.41,81.71,52.05,90.29,118.06,58.8,68.38,50.15,100.49,110.08,59.88,138.41,85.66,115.69,45.11,48.54,136.3,126.67,112.98,56.88,116.15,127.87,115.4,132.76,137.91,74.86,103.49,66.55,76.79,115.43,66.55,42.41,52.64,135.01,138.49,51.16,78.42
metal-HUD: 287428,0,2217.71,109.55,45.01,53.56,111.74,50.59,78.81,118.66,71.83,122.97,125.37,71.13,112.44,112.03,68.54,82.14,100.65,129.22,41.99,43.0,106.06,64.11,54.87,108.74,130.01,57.27,69.38,101.61,59.31,40.41,131.14,84.16,67.48,57.65,125.72,57.6,71.5,44.11,125.4,136.38,128.66,71.45,82.81,81.49,58.91,76.2,46.84,81.66,118.67,106.46,80.04,69.91,54.97,104.84,72.08,73.11,57.55,114.38,105.36,66.37,107.17,48.33,137.28,108.09,100.58,42.1,118.84,97.1,65.09,58.77,86.93,42.15,52.24,40.57,113.21,65.88,88.16,135.28,40.17,60.83,77.11,111.9,53.57,94.09,128.12,45.75,127.69,107.24,85.54,79.77,105.73,108.05,67.57,67.05,113.68,132.6,90.2,118.51,97.55,126.87,84.23,106.99,74.89,52.53,122.3,109.98,82.97,79.61,121.43,85.72,119.95,90.9,96.04,138.58,82.64,94.45,62.52,44.08,109.25,57.0,81.55,103.37,120.92,110.54,93.2,124.69,44.59,85.86,137.95,111.64,60.24,42.65,133.16,79.16,42.55,43.94,136.56,103.14,75.78,119.69,102.19,119.35,78.29,116.67,92.37,99.14,121.89,64.64,57.43,113.64,127.96,118.24,88.01,92.58,109.1,92.33,61.57,100.65,71.01,138.39,106.92,43.53,112.15
metal-HUD: 157205,0,1763.92,82.78,130.05,75.21,137.18,45.99,85.18,86.85,61.45,122.05,62.56,55.06,137.35,67.9,48.29,113.85,84.23,91.95,122.78,71.92,104.18,100.97,129.44,139.38,75.65,45.92,121.13,133.0,113.03,94.68,115.39,40.41,103.52,125.02,42.61,70.72,63.19,116.51,54.82,96.25,122.85,80.59,109.2,133.67,52.7,92.24,116.09,72.87,69.44,77.75,47.28,80.61,78.7,109.23,128.4,66.53,59.84,109.69,76.62,40.42,129.09,79.19,92.76,120.18,50.24,78.84,94.1,47.04,100.44,41.97,79.88,59.17,109.34,121.77,104.8,87.14,59.91,135.07,62.2,110.98,112.43,139.37,102.43,111.62,99.9,111.0,87.58,86.31,128.15,99.7,71.01,93.63,92.26,77.1,50.95,77.7,80.55,93.07,50.72,93.18,77.92,72.0,115.51,116.64,123.0,95.33,65.29,86.16,121.43,44.7,50.63,105.18,42.31,47.64,84.9,104.07,101.95,73.01,96.13,78.6,118.39,91.75,116.94,59.82,64.76,129.36,105.95,136.9,106.59,130.29,51.76,133.43,87.92,135.96,105.99,80.68,102.05,139.46,137.23,119.51,124.7,95.57,58.27,49.21,87.49,134.38,95.32,84.48,91.93,89.03,75.58,119.59,50.07,105.59,67.78,98.36,61.85,71.52,114.15,116.26,110.81,69.65,135.83
metal-HUD: 115475,0,2670.76,135.9,94.41,86.29,132.92,139.57,111.74,96.81,136.98,61.74,128.97,109.88,65.55,50.39,63.0,98.01,69.35,112.53,42.94,68.0,58.62,129.55,88.32,50.07,100.49,108.27,123.38,113.22,41.68,88.91,122.2,111.72,97.59,135.69,85.6,127.66,109.57,50.27,74.72,72.5,72.5,115.63,95.05,58.25,82.69,78.33,64.69,49.74,101.09,136.59,79.1,109.18,96.4,127.09,65.85,74.24,55.19,124.14,126.78,83.24,139.49,93.38,83.12,40.77,125.28,74.67,65.12,58.8,127.53,75.56,43.35,84.13,104.26,64.43,87.43,124.92,102.78,97.86,70.15,51.85,92.04,104.23,47.34,88.8,77.59,126.51,56.49,139.07,53.62,83.89,95.26,121.59,118.37,49.79,75.8,107.1,132.96,88.91,101.04,51.34,76.39,40.35,115.68,125.57,41.16,55.93,113.77,78.78,128.25,48.37,48.1,135.4,113.01,84.6,75.88,92.13,135.59,50.89,54.69,109.28,88.19,103.19,99.54,136.36,77.66,55.09,95.58,61.96,75.21,80.0,60.92,43.73,72.78,111.2,42.71,130.81,124.44,99.75,58.49,100.41,111.24,134.76,41.77,117.31,64.03,89.68,119.48,62.73,46.16,139.02,134.52,95.79,80.69,121.98,55.93,56.66,106.19,69.15,90.91,138.41,73.71,123.28,102.76
metal-HUD: 253656,0,2795.35,68.51,58.52,69.6,109.3,97.46,43.99,103.3,41.06,124.44,54.74,116.16,67.67,117.93,127.52,68.07,103.91,61.62,86.35,56.05,80.19,54.19,84.45,106.54,132.52,82.81,67.18,88.34,44.93,58.05,126.51,124.59,139.04,68.91,86.97,76.31,57.61,110.5,62.98,55.64,120.43,56.39,60.59,62.12,79.76,44.58,70.68,74.26,111.76,111.2,130.91,65.4,56.77,69.23,131.88,57.8,108.92,137.95,75.99,82.97,81.56,78.31,133.51,124.87,119.38,137.14,86.99,104.09,63.53,103.16,68.63,61.58,95.86,133.09,96.22,41.39,64.84,103.58,45.95,105.47,136.8,43.62,98.29,90.11,128.2,102.42,77.02,133.61,112.24,55.51,97.88,87.19,117.16,114.24,82.63,136.74,73.46,109.14,89.06,130.4,132.42,136.15,93.33,53.61,59.79,102.02,104.25,124.9,111.62,134.81,137.67,56.83,74.71,45.55,73.06,61.75,74.97,64.55,136.9,84.39,84.98,66.57,78.36,102.02,66.09,54.74,96.12,120.72,114.47,137.74,89.39,56.6,124.97,79.55,48.71,102.58,90.76,97.17,54.55,80.95,102.37,74.94,130.79,139.96,66.96,101.04,128.16,93.68,66.6,116.6,122.11,95.51,120.01,74.55,45.43,54.68,57.16,134.55,80.73,66.02,126.16,132.81,99.33
metal-HUD: 168019,0,2308.37,131.56,57.7,129.1,82.16,60.78,46.31,111.09,137.92,107.97,91.61,41.19,113.28,107.75,117.94,62.44,54.45,90.59,96.19,96.82,134.08,60.64,116.75,61.33,128.95,78.19,87.6,99.4,72.78,56.44,88.31,61.59,131.78,118.55,81.95,76.65,108.31,101.91,74.27,85.25,90.69,108.68,133.37,121.49,120.45,47.97,101.36,65.9,120.98,133.56,134.09,127.86,54.26,42.86,128.43,43.79,44.59,92.41,100.88,98.12,90.99,132.17,99.83,100.18,121.27,109.3,112.04,58.65,136.21,128.91,138.97,91.4,138.77,82.77,137.27,61.81,72.11,70.27,59.21,136.87,124.12,103.01,76.12,72.3,132.77,137.26,137.11,135.01,42.8,77.22,89.39,77.51,113.23,63.01,70.85,133.96,118.09,66.94,45.23,106.95,52.04,61.77,68.47,46.06,83.74,85.6,107.52,43.68,129.25,139.36,82.81,135.78,68.21,50.63,106.94,47.72,101.83,44.25,136.28,53.29,78.6,77.44,130.89,137.01,138.98,95.67,52.92,90.68,74.86,116.29,91.14,110.89,47.83,49.24,96.43,49.18,67.97,117.82,135.39,125.95,85.07,43.59,54.71,78.16,75.27,46.46,119.4,86.65,40.03,101.41,82.79,108.48,83.14,111.19,88.18,72.11,60.87,95.29,105.16,82.72,49.96,103.31,101.17
