metal-HUD: 166908,0,2072.51,54.41,90.35,73.06,66.15,106.02,121.4,68.19,67.64,73.82,69.86,95.74,75.84,85.51,124.11,60.03,118.14,99.86,87.92,130.55,77.63,53.8,89.87,132.91,92.08,132.86,137.89,129.93,78.41,44.85,136.86,62.2,126.87,46.82,68.31,133.36,96.52,113.48,54.93,62.07,128.24,94.63,68.33,75.03,97.13,105.54,133.67,96.13,107.94,97.66,70.12,69.03,129.75,65.9,115.14,101.64,52.78,49.05,66.99,89.1,82.67,76.75,76.99,51.21,93.83,87.35,60.85,138.8,97.96,125.17,70.22,69.33,67.3,107.46,70.56,51.18,83.96,60.16,70.59,98.3,42.96,125.15,131.24,89.21,119.28,88.7,83.28,46.98,51.03,73.8,111.49,51.32,93.25,116.44,110.24,70.66,131.64,89.22,92.75,43.4,124.33,59.96,110.69,110.23,113.76,95.45,105.94,96.08,67.32,109.08,56.49,54.19,66.97,53.95,59.37,129.68,71.02,77.98,87.52,54.69,123.1,119.47,108.7,102.65,73.5,134.21,110.24,131.96,110.79,95.67,122.16,73.66,116.43,122.52,107.86,131.43,75.8,42.1,128.42,134.48,48.93,67.62,108.74,100.08,136.73,43.54,68.94,55.87,95.73,103.8,62.53,138.74,42.7,59.16,128.56,93.05,105.81,130.84,101.7,85.16,101.67,97.62,86.74
metal-HUD: 288648,0,2433.89,139.17,134.81,105.39,48.48,57.5,59.96,70.14,58.11,89.37,43.95,99.53,107.16,131.64,119.31,105.74,77.56,133.1,44.66,115.83,65.44,66.36,79.31,96.32,125.13,125.04,100.81,48.34,63.16,130.37,58.0,123.03,62.44,94.21,63.41,95.36,61.5,73.09,91.56,126.18,62.81,138.53,44.63,93.94,128.76,138.15,126.54,93.26,93.69,113.54,103.95,86.09,86.19,78.28,76.55,54.1,101.76,43.74,102.67,122.58,130.34,118.1,102.47,122.22,126.18,116.64,87.52,94.5,75.26,45.84,127.15,76.63,98.27,92.99,123.8,108.19,83.26,114.23,118.36,87.77,122.12,84.24,113.04,84.07,41.93,118.31,79.99,42.74,101.16,56.61,102.67,75.42,52.82,51.54,132.83,88.44,68.79,114.1,119.81,77.55,105.31,81.05,101.82,81.47,73.62,53.24,106.71,71.22,123.17,108.14,81.36,66.16,82.73,134.25,67.68,75.78,50.9,138.05,59.66,137.05,116.37,127.45,78.23,99.47,116.15,91.06,113.33,58.8,111.63,92.24,110.62,89.57,120.21,48.06,108.23,129.74,41.73,95.23,106.84,101.29,129.0,112.59,103.51,91.19,62.59,46.95,121.27,127.91,42.28,99.11,102.16,84.84,95.92,54.54,95.25,136.3,94.93,96.32,77.02,128.55,59.99,89.4,121.99
metal-HUD: 187562,0,2441.2,134.89,123.68,74.89,49.79,71.5,137.86,82.35,119.24,109.19,77.71,116.26,63.11,73.1,66.3,72.73,79.31,76.18,77.4,70.63,83.57,60.98,63.74,88.3,48.28,124.8,46.02,65.86,126.22,139.61,94.92,61.32,106.64,128.42,136.31,94.87,92.88,117.54,66.35,73.96,82.83,61.64,101.5,70.7,104.5,66.88,101.17,75.31,127.64,84.76,67.57,118.79,92.3,122.37,101.98,118.26,101.48,70.9,49.22,86.7,61.0,105.29,43.81,125.21,132.58,89.67,59.96,50.06,115.22,124.36,55.8,50.92,129.06,114.35,82.67,82.78,131.32,43.44,92.98,47.17,103.44,99.57,120.65,124.01,95.98,75.04,115.29,55.91,72.58,64.46,134.52,115.99,100.14,92.51,139.95,90.3,135.14,92.84,114.54,125.48,138.29,52.78,120.61,80.65,130.09,139.56,64.32,44.89,42.14,96.17,82.59,82.56,72.09,93.46,125.72,59.99,131.89,128.11,124.44,126.93,79.15,48.47,78.51,52.81,136.35,136.81,81.17,69.05,58.18,116.88,65.91,42.74,130.77,95.41,119.32,130.37,127.92,118.11,72.78,131.31,113.3,111.64,102.91,123.45,125.21,106.86,123.04,71.7,122.52,126.3,87.66,41.61,109.77,120.94,134.53,62.68,60.01,56.13,63.0,104.81,114.52,84.95,73.1
metal-HUD: 210662,0,1297.82,76.67,78.52,131.22,62.63,88.49,61.83,61.42,82.83,104.4,82.64,115.04,68.71,81.89,62.02,91.38,121.93,53.5,139.19,76.42,126.12,126.48,80.93,116.71,113.87,135.9,134.53,42.91,138.9,89.71,40.62,86.88,128.26,65.52,58.22,44.59,44.85,48.39,77.3,79.26,136.06,92.35,107.22,61.6,134.23,90.92,40.85,54.24,97.54,93.25,50.78,93.41,93.2,52.93,125.03,122.05,102.94,66.66,116.08,111.38,59.25,106.48,108.01,134.04,63.94,137.79,65.24,53.25,95.65,44.17,82.35,87.65,112.38,109.79,74.41,128.44,80.17,127.05,43.42,92.94,59.18,125.64,92.42,45.11,94.75,44.53,105.44,66.42,74.13,87.34,134.87,92.25,71.16,111.45,137.11,86.08,68.37,40.95,128.66,50.54,130.7,113.69,125.75,71.5,84.83,126.15,59.27,136.22,109.25,51.89,55.15,133.69,138.24,51.77,50.35,68.57,86.3,95.94,93.1,124.12,64.59,88.78,136.42,134.8,82.64,79.43,53.96,71.44,57.05,60.08,75.66,49.09,65.96,70.61,130.79,47.52,44.28,66.73,96.7,111.61,128.79,72.87,106.02,126.04,88.35,80.09,124.94,84.32,130.59,121.16,113.1,44.2,104.41,136.36,44.9,46.89,91.05,50.63,42.55,132.66,125.65,56.21,91.92
metal-HUD: 102711,0,1064.45,77.34,92.43,91.75,121.59,135.54,125.78,42.53,72.76,74.64,88.09,69.14,127.65,61.37,53.17,93.04,105.44,49.57,97.77,105.97,51.15,45.79,83.95,120.61,136.37,90.94,93.28,62.34,131.17,52.92,66.76,72.94,119.03,80.41,64.66,115.72,111.93,43.46,115.75,106.43,97.4,44.45,78.92,84.34,107.49,119.61,50.82,102.76,70.25,66.36,66.79,51.17,131.94,81.88,128.56,63.3,137.93,48.86,133.85,70.17,114.33,85.07,114.2,83.27,123.88,91.41,90.87,131.3,69.65,85.42,133.83,127.09,134.93,131.77,123.7,107.17,115.18,108.88,96.25,70.64,129.02,80.83,82.09,135.04,63.94,98.8,115.08,129.08,108.43,92.46,105.81,111.55,43.82,133.8,103.57,56.26,64.88,80.99,81.9,47.56,63.18,40.02,101.82,85.69,47.59,75.91,83.81,133.41,130.19,86.99,125.06,40.78,89.57,70.27,112.42,62.81,89.22,59.19,78.11,131.68,94.08,52.11,132.74,62.18,70.19,115.84,110.13,113.23,117.09,86.4,63.15,50.41,72.69,42.16,109.19,42.04,120.96,60.88,71.84,104.8,103.22,59.98,109.45,72.09,127.92,124.16,56.22,138.47,113.31,131.68,108.69,77.86,66.35,41.48,114.79,127.96,44.48,41.86,116.56,134.27,131.68,41.58,103.19
metal-HUD: 186437,0,1072.04,136.34,106.07,67.0,94.62,117.09,88.44,92.82,58.98,40.51,66.18,102.91,40.77,94.09,85.37,126.65,112.83,63.62,122.71,124.83,91.69,62.78,135.72,67.29,63.41,45.84,49.15,128.57,86.98,124.7,122.43,84.68,116.95,72.38,72.9,136.32,102.77,118.53,139.36,46.75,79.48,132.87,133.71,108.37,79.83,77.22,89.26,103.77,98.09,92.28,133.27,60.92,135.38,135.75,84.48,88.6,95.06,121.48,109.05,61.47,131.54,128.23,139.95,94.87,90.63,112.59,47.87,56.83,56.95,139.93,116.27,55.17,132.33,136.74,72.8,93.64,94.23,68.86,78.03,128.56,108.24,131.07,50.36,48.52,57.83,66.76,81.6,63.39,131.59,137.15,120.1,54.22,55.43,139.26,121.75,124.26,106.15,56.05,76.45,53.6,128.54,61.14,136.08,114.48,92.09,97.57,119.03,79.1,56.78,84.89,113.53,53.14,82.25,52.99,97.14,112.25,58.48,105.1,67.36,124.67,100.75,81.95,57.9,78.4,46.42,55.02,110.86,57.54,66.99,108.84,58.73,47.61,78.23,114.26,40.78,131.26,134.79,49.21,52.3,113.86,120.29,72.9,41.62,61.92,110.64,76.1,40.58,68.27,87.25,96.68,120.04,130.96,133.29,69.86,73.81,107.97,100.57,45.87,62.91,76.14,72.81,56.86,86.21
metal-HUD: 250510,0,1558.46,54.22,70.98,45.66,131.0,52.98,81.51,108.47,83.94,90.84,57.5,104.49,99.35,87.41,119.21,102.64,83.77,61.41,71.62,86.31,40.66,41.29,55.61,49.92,99.77,104.55,117.56,136.16,115.52,122.33,58.42,115.28,80.97,84.08,48.62,109.13,64.08,41.1,90.63,99.73,94.36,112.51,53.37,137.01,119.63,75.51,79.96,55.04,117.78,50.58,69.07,76.15,120.68,130.73,66.33,62.48,92.07,126.39,111.67,129.08,66.44,75.64,85.26,87.25,133.45,47.4,74.2,68.96,70.09,55.91,129.46,60.28,70.54,95.45,72.48,44.31,43.67,55.17,74.76,97.73,87.49,116.87,98.02,138.13,83.44,113.73,72.77,133.78,113.5,112.86,83.69,83.05,127.46,119.78,123.49,54.5,121.4,80.57,105.45,129.78,88.99,126.2,55.87,68.39,107.61,58.64,59.68,115.84,98.55,47.96,81.17,98.17,134.42,78.27,53.89,123.15,127.86,72.26,85.66,43.3,107.41,137.63,128.69,115.87,117.01,95.61,98.88,51.62,115.05,48.0,83.55,89.27,76.87,126.85,137.68,109.44,61.0,40.51,117.73,109.34,128.54,82.39,75.28,60.13,90.42,118.64,72.77,63.94,120.15,82.8,56.88,45.75,58.87,122.34,87.33,126.3,53.22,89.95,42.31,133.22,124.39,133.66,105.7
metal-HUD: 110392,0,2618.63,128.09,59.13,66.8,58.16,117.52,58.36,83.36,112.86,67.83,40.93,132.64,59.75,116.36,112.11,135.99,59.5,86.65,83.36,131.47,84.85,91.36,89.37,48.07,131.69,88.26,49.74,109.97,79.45,55.59,114.62,90.53,123.37,59.95,134.48,118.5,125.84,124.99,78.64,40.49,45.38,75.78,113.74,73.31,119.22,116.94,90.5,116.92,41.57,96.23,43.27,66.09,105.28,117.52,67.29,114.51,113.32,110.05,69.24,57.59,90.74,56.47,54.22,100.32,113.42,68.68,95.61,137.72,108.17,123.72,63.87,56.02,83.05,81.14,104.36,52.4,114.4,44.17,112.41,49.97,139.89,115.21,137.56,67.43,119.36,61.54,89.21,117.69,48.18,115.47,66.29,74.09,79.4,107.6,66.3,133.32,105.27,55.45,68.48,44.89,81.97,99.07,40.72,97.48,117.27,116.53,102.4,60.48,54.6,119.22,79.05,106.42,120.02,121.2,52.97,97.9,61.84,75.9,91.84,122.32,50.2,117.69,72.76,131.6,78.94,71.88,123.62,77.48,57.46,119.19,45.61,63.13,73.73,57.71,45.23,91.37,77.8,87.79,139.55,40.68,90.74,56.49,109.27,55.36,119.82,90.14,110.83,116.93,44.36,44.34,89.7,94.04,73.19,41.62,51.55,61.05,133.36,89.44,62.41,78.3,138.27,43.71,123.51
metal-HUD: 104293,0,2256.92,127.0,105.17,125.44,47.38,127.69,122.84,43.39,81.81,85.92,105.05,43.02,47.91,42.44,112.39,74.72,55.0,101.31,46.16,120.36,91.45,104.96,131.29,41.62,115.85,125.36,64.48,136.81,43.13,76.19,109.22,62.2,80.51,117.35,110.33,117.5,103.31,99.67,40.1,132.31,134.3,134.91,41.99,75.17,138.04,71.47,131.09,113.32,71.21,57.79,57.54,131.03,96.83,67.25,101.0,69.76,111.09,47.92,69.68,127.37,47.41,124.31,78.91,112.23,134.82,88.65,82.53,100.53,64.62,132.0,55.32,100.71,99.71,120.7,42.91,84.8,94.96,132.51,40.02,47.0,103.99,99.79,48.04,94.42,77.3,129.7,130.09,44.91,59.22,118.21,127.9,126.72,52.93,117.04,106.37,73.99,89.68,75.71,76.87,48.54,97.15,92.02,119.74,114.4,128.83,98.64,70.83,125.64,51.27,115.9,55.12,42.78,75.55,55.27,77.53,101.03,44.41,44.23,90.68,107.92,87.88,46.59,77.7,77.1,61.5,114.73,60.96,117.64,90.33,128.72,60.89,58.54,79.84,63.21,97.73,89.88,113.18,90.46,88.82,130.78,81.67,109.78,116.38,50.61,58.16,77.82,110.16,57.28,69.52,105.24,44.51,110.88,83.97,122.55,112.21,74.79,100.73,81.5,120.9,105.67,121.12,46.14,132.38
metal-HUD: 125644,0,2288.9,108.37,86.15,68.84,135.68,85.02,88.39,66.64,96.3,88.73,63.4,65.63,128.71,132.71,71.25,114.74,118.82,55.36,83.32,102.67,45.26,137.35,83.1,110.67,89.08,128.89,56.18,67.34,64.45,50.5,81.07,138.01,99.3,46.52,75.04,103.22,89.92,82.37,110.71,88.28,57.69,87.7,72.66,61.19,104.02,78.25,56.0,42.65,114.06,97.0,40.07,65.47,117.22,74.68,63.21,135.6,107.17,138.93,90.41,51.99,61.92,129.47,133.0,65.86,114.59,46.24,106.17,84.98,77.8,75.98,91.08,97.49,95.96,101.88,55.06,106.17,47.97,90.46,110.78,138.64,113.32,51.67,128.44,117.77,119.16,92.61,55.85,108.37,110.41,76.51,70.26,104.1,106.89,119.21,135.57,113.71,69.17,119.89,89.96,100.43,42.2,71.37,113.88,55.67,120.92,107.2,109.8,82.24,53.29,98.56,108.55,45.71,85.2,102.88,88.17,129.04,93.82,41.9,131.05,139.18,126.47,43.42,91.72,86.13,119.12,113.51,127.07,94.71,61.42,60.59,105.39,108.56,91.44,106.08,100.38,104.49,129.99,74.53,107.71,95.44,52.48,71.52,88.26,69.68,49.47,69.95,91.2,43.62,65.73,80.05,64.34,64.89,114.74,128.55,111.99,50.65,69.34,123.6,59.06,89.86,77.45,120.22,82.91
metal-HUD: 163647,0,1787.66,94.5,77.1,68.0,106.48,123.59,129.29,90.37,90.74,40.34,63.78,116.08,64.33,70.02,68.43,47.9,89.06,121.89,102.98,121.21,84.9,60.47,61.64,113.68,136.31,126.16,79.75,90.14,40.34,103.63,96.58,108.91,69.35,53.74,92.72,126.14,101.34,48.88,68.15,48.18,58.11,130.36,92.74,77.12,47.64,105.91,115.8,127.51,95.38,96.66,81.77,45.79,133.48,128.78,44.56,135.35,103.11,108.09,62.4,103.95,139.84,68.82,40.28,104.84,130.56,52.49,126.66,74.81,103.83,131.83,127.67,83.84,129.97,81.89,134.47,108.52,118.23,94.79,99.04,60.51,59.54,41.48,46.32,121.08,114.4,86.87,79.71,114.52,123.64,105.21,117.53,118.66,45.05,95.29,69.61,88.18,50.66,91.51,43.93,100.91,75.32,80.28,91.8,115.25,62.24,113.54,71.7,122.87,51.85,68.55,102.42,106.56,129.19,103.45,86.71,84.02,65.32,81.72,71.48,78.87,124.92,54.5,103.4,63.02,130.88,82.47,77.3,102.59,84.87,105.89,119.97,49.2,95.32,84.66,76.58,135.04,125.17,107.67,77.58,135.14,136.56,131.96,51.16,134.65,59.96,68.61,80.01,57.96,85.46,118.36,127.47,113.93,56.17,117.86,108.72,59.16,89.5,41.21,128.87,79.51,95.64,61.2,80.64
metal-HUD: 128531,0,1850.77,72.12,120.04,112.51,41.06,109.2,124.05,108.09,59.05,118.49,66.29,44.92,57.4,119.01,93.72,84.92,65.08,76.46,76.33,135.41,129.14,115.81,132.9,72.23,65.46,98.6,62.05,50.35,66.91,139.15,99.16,60.24,61.7,40.02,127.79,125.72,57.54,48.82,76.96,106.27,43.74,125.41,100.92,136.32,70.53,124.42,93.06,47.11,131.67,45.98,79.69,44.96,82.95,43.57,68.38,78.91,62.6,109.82,135.47,130.32,105.32,84.17,87.72,54.86,106.24,96.26,83.2,124.36,121.68,86.38,42.05,101.26,105.79,82.5,98.88,97.77,129.02,97.49,118.94,126.42,124.75,87.16,135.2,73.86,110.48,80.86,127.16,118.16,131.31,65.02,74.99,45.75,110.9,123.13,64.16,59.93,75.92,110.4,139.9,86.04,65.75,71.78,40.92,127.4,90.26,65.42,95.05,45.95,113.55,67.39,50.36,131.13,57.12,137.84,107.43,60.13,51.6,101.21,77.45,109.53,103.34,111.49,109.25,71.49,101.74,127.67,69.53,89.51,101.86,79.81,69.38,82.41,88.35,66.35,89.32,97.33,102.92,103.87,133.77,75.04,75.78,67.08,123.45,86.71,88.01,54.45,74.96,40.09,116.7,41.05,133.21,80.6,93.08,131.85,51.23,70.63,120.43,137.07,116.96,105.4,50.58,129.89,49.96
metal-HUD: 151019,0,1372.93,125.53,110.25,43.13,49.61,64.77,44.95,98.79,42.61,108.05,70.77,89.13,85.09,120.93,71.72,127.18,82.98,114.13,44.97,65.62,87.32,50.9,83.06,122.54,83.98,82.18,67.69,71.1,114.1,88.3,80.89,45.96,127.24,46.2,137.83,134.21,137.26,65.54,118.77,64.76,104.13,129.3,126.01,42.59,63.4,45.34,58.1,136.27,129.16,120.82,61.03,69.06,54.66,101.24,54.68,61.05,46.47,123.73,121.92,51.25,68.66,139.36,112.63,122.01,71.64,112.28,77.54,58.4,121.44,60.39,136.83,134.25,55.93,53.39,54.52,61.23,122.53,65.72,69.65,132.06,107.39,74.53,107.71,128.74,97.99,115.66,120.67,138.63,123.93,69.94,46.5,76.95,106.5,126.64,75.72,86.3,45.2,121.35,120.76,40.48,77.06,91.68,102.38,89.04,69.91,85.1,70.09,94.65,95.49,42.81,44.56,68.6,58.03,77.11,62.91,42.31,62.72,98.98,45.35,86.2,72.86,64.71,122.91,106.38,53.42,108.17,70.51,72.78,115.44,96.82,50.17,50.04,74.74,122.42,103.08,118.69,52.83,107.02,58.45,58.74,85.07,67.23,135.85,56.63,93.24,133.94,138.22,103.37,55.14,124.28,73.86,104.8,91.21,42.13,115.07,56.45,75.31,60.24,45.22,49.9,41.1,67.88,58.92
metal-HUD: 230284,0,2979.79,120.42,99.29,60.17,94.55,73.35,120.06,131.04,73.05,60.26,72.21,134.53,70.67,121.11,55.91,40.89,112.46,59.73,80.66,67.93,64.5,58.52,114.62,119.21,67.26,127.05,46.35,96.31,77.03,75.17,68.97,123.02,122.85,83.23,115.12,56.04,47.14,56.52,97.35,56.89,68.63,74.88,53.4,87.56,138.63,122.96,86.56,98.7,120.94,132.09,113.13,122.97,92.57,95.5,66.44,73.27,138.36,84.24,65.54,72.99,41.68,82.01,57.9,85.71,139.07,50.59,79.02,82.58,56.58,116.04,126.32,54.39,48.54,55.07,83.82,77.69,47.19,100.69,70.14,60.51,87.01,120.84,88.31,116.03,123.32,92.95,86.79,51.11,41.33,52.46,58.95,111.39,71.86,107.23,93.09,129.21,111.82,98.25,96.09,91.87,45.24,109.6,119.18,112.72,56.75,48.26,67.51,124.03,109.85,122.95,46.03,108.8,55.38,120.92,114.11,129.82,72.67,45.95,97.84,63.11,119.06,79.45,53.42,81.25,75.31,84.58,84.59,116.09,43.33,78.8,68.36,107.77,76.23,43.05,130.04,127.93,42.61,108.44,111.13,136.51,80.67,109.65,80.89,48.7,68.66,54.71,59.71,53.46,65.68,103.96,117.39,89.16,138.48,98.76,59.19,123.03,88.65,117.21,71.57,68.31,52.63,48.33,112.27
metal-HUD: 126558,0,2715.84,89.41,103.86,46.76,89.83,111.02,124.32,126.48,99.45,125.79,40.17,137.06,84.32,74.08,65.34,78.04,54.63,121.97,63.42,132.42,123.98,43.82,102.19,72.8,80.94,106.62,55.25,59.78,83.14,61.72,125.93,116.35,113.8,80.48,77.34,105.15,58.01,138.75,75.0,49.59,130.21,40.43,60.95,95.19,102.98,96.66,62.75,58.55,94.16,80.92,127.13,46.45,75.75,62.03,134.33,70.39,40.3,55.56,136.76,137.59,102.48,89.4,54.2,128.61,129.57,100.77,93.7,112.97,71.31,107.21,103.23,112.95,59.03,130.98,122.83,86.97,97.23,119.9,67.9,138.85,105.64,63.4,132.14,41.47,114.9,128.01,63.94,53.47,45.92,123.92,61.9,91.82,138.51,87.58,52.54,44.5,65.67,56.1,105.36,66.59,72.31,119.14,67.77,81.23,77.92,104.97,88.29,40.06,80.12,124.77,56.07,133.07,121.69,132.26,64.95,136.17,57.98,134.24,54.77,95.27,126.16,84.94,97.93,40.45,95.93,132.39,132.61,44.17,67.13,77.34,49.33,138.92,73.49,98.13,114.22,107.19,110.73,55.57,118.92,51.92,135.45,55.43,130.72,105.93,135.46,78.9,121.02,64.5,92.9,108.19,138.44,68.93,40.57,126.27,126.92,120.8,66.92,126.47,118.64,55.61,48.65,83.34,93.93
metal-HUD: 180281,0,1038.46,77.02,69.32,59.06,127.45,45.14,101.23,128.28,92.59,44.36,74.36,114.22,50.86,119.4,86.91,93.09,106.64,114.19,73.81,79.36,43.68,85.02,79.49,43.03,100.44,86.77,53.66,136.03,55.72,98.37,105.93,128.5,116.06,80.92,80.6,51.75,115.8,44.24,138.93,128.12,124.07,75.81,44.1,59.94,75.12,99.32,68.29,125.52,95.33,47.46,52.4,118.87,98.42,65.97,86.89,47.55,67.04,133.62,136.39,49.71,131.23,76.56,71.48,59.85,137.57,98.5,76.5,81.23,83.69,45.5,136.24,129.94,56.82,55.78,106.37,81.21,102.24,105.63,45.85,132.81,60.01,126.09,116.13,42.31,77.67,104.52,103.4,125.49,81.51,41.63,64.93,97.01,98.29,60.23,44.15,56.3,40.47,105.28,70.61,88.53,88.21,123.11,93.72,57.03,101.9,77.07,127.13,70.86,53.13,121.69,75.01,70.86,105.63,63.82,117.99,114.89,95.19,79.7,66.85,47.91,96.96,92.98,54.62,135.18,139.59,106.4,105.79,124.6,135.77,78.55,127.84,56.77,77.28,48.72,131.76,72.53,122.78,107.82,41.13,84.46,52.29,74.63,67.66,60.32,54.88,121.48,70.83,70.67,83.72,67.59,113.48,55.21,90.33,114.4,48.9,80.39,89.72,93.01,119.3,139.2,89.17,41.72,108.95
metal-HUD: 279845,0,2869.56,43.3,46.22,109.01,138.53,122.97,124.91,128.49,44.83,46.42,124.9,102.59,132.91,73.34,124.35,112.01,125.34,99.14,58.64,57.64,102.97,92.09,91.09,96.06,138.62,53.11,96.42,86.77,46.43,54.9,75.4,64.62,57.21,124.84,99.28,111.88,46.13,85.89,114.01,46.94,81.44,114.46,85.92,42.61,135.77,60.6,121.03,57.07,62.8,137.46,52.62,118.72,105.05,101.91,72.7,44.92,117.77,102.15,99.64,86.42,47.79,76.63,118.66,86.66,82.68,137.34,137.79,82.01,92.01,68.0,68.72,57.12,105.91,85.14,130.53,126.85,115.08,54.13,129.16,67.65,61.92,124.52,118.2,80.05,85.43,135.64,56.86,120.49,43.04,99.02,66.8,137.03,104.76,41.14,119.6,107.23,133.64,132.53,87.85,114.78,124.91,50.39,74.61,121.0,91.93,66.86,69.18,49.24,81.17,43.7,52.07,118.69,69.77,82.92,63.13,125.29,66.95,97.94,85.79,111.28,86.88,52.5,90.28,98.75,92.07,137.85,111.41,107.07,50.14,88.25,99.14,100.33,117.47,88.32,120.58,96.7,69.57,131.56,99.95,93.89,87.69,98.72,94.3,90.43,76.67,72.18,91.33,47.05,83.33,98.76,73.33,109.91,136.16,114.88,78.55,91.82,125.48,41.88,59.5,124.95,87.15,106.19,66.53
metal-HUD: 288741,0,1560.17,111.92,85.86,91.38,45.59,89.19,64.85,79.05,94.63,108.18,65.73,75.67,47.53,100.71,63.19,91.65,43.33,89.4,49.96,69.94,92.17,93.78,95.02,57.42,48.11,86.71,120.6,88.28,53.3,52.38,123.07,102.05,66.73,67.95,83.32,113.1,72.42,90.66,65.7,60.19,93.47,45.05,133.52,85.7,139.74,74.72,120.62,110.26,93.35,117.96,42.99,132.85,113.27,104.28,48.99,45.14,123.23,109.87,59.58,64.76,54.51,71.36,88.4,115.23,101.62,66.98,123.47,59.04,124.58,59.66,100.72,83.09,64.34,62.7,94.3,83.42,75.24,116.83,81.13,74.27,94.54,79.11,66.73,43.59,66.57,104.39,53.97,122.47,61.99,83.65,71.23,46.82,115.09,98.96,116.94,132.11,60.81,76.04,60.4,103.36,79.24,139.92,134.3,91.12,133.62,113.29,106.38,129.48,78.26,54.85,120.63,65.43,58.48,91.5,98.92,102.24,46.05,65.45,58.07,48.84,123.21,49.88,126.67,108.81,43.44,77.44,90.38,62.39,94.36,81.81,111.18,95.08,97.45,131.98,81.75,85.55,54.1,48.39,52.76,115.91,57.12,47.0,87.48,136.19,51.24,47.15,130.79,77.11,66.32,94.72,99.8,127.05,107.25,49.32,47.16,132.73,69.61,75.96,108.35,77.79,127.26,94.14,98.68
metal-HUD: 231895,0,1983.67,60.74,133.09,111.73,51.62,67.88,118.28,45.85,96.11,92.09,101.48,57.19,100.18,127.17,50.53,90.42,121.89,123.77,118.16,132.16,136.09,89.07,106.98,128.07,113.09,44.01,87.11,126.15,113.01,72.89,130.83,55.07,100.53,129.2,60.59,127.29,138.39,75.46,131.57,124.78,52.82,128.11,128.05,104.09,78.43,79.18,120.13,79.61,52.81,134.92,50.24,111.29,63.91,130.54,94.81,68.57,85.21,50.61,84.5,40.86,63.57,130.94,80.56,119.41,48.26,65.26,111.68,48.9,131.68,114.77,48.41,73.18,60.36,60.35,104.06,47.94,115.69,134.88,81.17,111.95,125.89,84.21,89.36,83.14,56.43,83.47,72.45,125.32,77.57,59.34,74.23,47.58,44.8,74.28,129.77,132.25,53.31,133.34,123.14,86.17,139.72,132.84,111.36,124.72,110.73,88.34,99.91,91.46,107.14,127.89,62.66,103.77,52.39,104.17,111.82,81.77,87.45,62.26,107.9,45.29,76.93,116.27,115.79,96.73,88.38,99.74,135.29,112.54,126.51,113.58,88.14,91.5,44.19,127.42,107.38,137.36,125.74,114.37,60.97,138.97,113.4,99.39,93.92,110.32,98.2,109.97,50.68,116.52,133.86,118.86,99.37,72.26,119.94,64.26,46.24,40.06,48.34,119.41,95.99,105.35,67.3,44.9,131.91
metal-HUD: 270373,0,1198.95,49.5,103.7,54.13,41.55,42.16,99.69,138.29,50.29,43.0,44.1,126.69,101.92,55.13,121.68,78.5,75.97,80.2,58.89,57.71,139.2,101.04,131.42,86.82,71.17,52.0,101.37,56.2,69.11,51.65,133.22,87.73,54.25,124.03,122.05,108.21,101.21,106.54,95.37,119.63,95.77,117.71,107.27,84.84,86.31,110.7,94.39,128.09,82.27,121.67,80.24,119.23,78.99,126.23,120.94,117.21,101.93,125.51,52.28,59.31,60.2,133.64,56.4,46.19,137.39,95.13,135.39,58.12,74.72,114.74,111.29,87.88,134.75,129.61,80.28,102.62,134.2,97.14,66.65,131.98,81.59,71.8,73.61,102.41,54.38,119.87,71.63,75.13,126.06,46.92,43.21,68.03,111.16,125.79,106.47,131.8,106.54,76.46,103.1,43.42,108.89,106.19,72.63,88.21,45.95,120.65,64.46,41.5,72.63,72.3,100.91,72.36,133.27,96.87,75.41,125.99,60.61,115.24,75.48,78.41,94.76,41.61,125.55,73.78,130.25,58.9,72.81,124.87,138.76,139.11,60.74,53.41,43.04,139.88,72.09,93.95,87.45,72.58,121.71,67.26,44.89,56.29,61.39,77.32,50.29,62.12,73.71,46.68,73.58,76.49,106.28,102.37,104.67,66.86,97.83,132.9,99.35,76.67,130.81,106.35,104.22,49.36,133.05
metal-HUD: 189513,0,1191.01,121.81,106.1,132.09,133.17,137.65,47.56,47.0,51.1,75.84,106.55,123.95,112.36,71.2,54.08,66.59,65.54,130.23,57.29,94.03,95.38,65.78,96.05,47.74,71.66,51.3,132.45,93.55,85.79,99.52,98.65,112.33,90.83,104.66,134.15,99.38,62.3,56.62,116.51,104.75,137.99,117.64,64.31,124.36,65.63,103.68,90.67,52.36,75.54,68.17,135.46,52.94,122.34,89.52,133.72,76.78,81.92,42.28,120.17,137.99,47.12,77.3,133.68,117.51,97.49,102.06,56.04,54.37,45.21,46.16,90.49,115.35,40.39,98.8,88.97,94.93,86.61,59.19,98.42,59.64,64.74,96.91,91.56,107.11,90.86,46.35,61.08,46.3,99.21,85.95,58.51,102.91,132.95,72.77,134.49,87.46,71.1,129.89,49.31,103.1,47.6,110.65,137.25,137.43,136.31,62.84,125.42,68.38,83.96,78.39,46.18,119.27,98.66,129.87,62.98,113.15,121.69,68.03,41.11,96.83,119.5,128.18,112.57,101.15,104.29,123.41,139.06,97.47,111.3,62.32,132.66,86.94,88.9,94.5,118.37,127.36,42.29,58.61,118.1,48.62,93.17,57.72,111.07,116.84,81.84,50.29,104.81,76.48,95.98,120.79,116.83,63.22,92.6,68.05,126.89,61.65,135.4,126.24,119.33,109.29,40.38,42.38,88.0
